n_all,n_strata,RR_stratum_1,RR_stratum_2,RR_stratum_3,RR_star_lower,RR_star_upper,response,n_triads_per_stratum,haplo_freq_most_common_allele_stratum_1,haplo_freq_most_common_allele_stratum_2,haplo_freq_most_common_allele_stratum_3,alpha,RR.power_Haplotype_2
2,3,3,1,0.3333333333333333,1,1,mult,150,0.975,0.75,0.85,5e-8,0.09
2,3,3,1,0.3333333333333333,1,1,mult,200,0.975,0.75,0.85,5e-8,0.25
2,3,3,1,0.3333333333333333,1,1,mult,250,0.975,0.75,0.85,5e-8,0.47
2,3,3,1,0.3333333333333333,1,1,mult,300,0.975,0.75,0.85,5e-8,0.67
2,3,3,1,0.3333333333333333,1,1,mult,350,0.975,0.75,0.85,5e-8,0.83
2,3,3,1,0.3333333333333333,1,1,mult,50,0.6,0.8,0.85,5e-8,0.04
2,3,3,1,0.3333333333333333,1,1,mult,100,0.6,0.8,0.85,5e-8,0.42
2,3,3,1,0.3333333333333333,1,1,mult,150,0.6,0.8,0.85,5e-8,0.85
2,3,3,1,0.3333333333333333,1,1,mult,200,0.6,0.8,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,250,0.6,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.6,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.6,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.65,0.8,0.85,5e-8,0.04
2,3,3,1,0.3333333333333333,1,1,mult,100,0.65,0.8,0.85,5e-8,0.43
2,3,3,1,0.3333333333333333,1,1,mult,150,0.65,0.8,0.85,5e-8,0.85
2,3,3,1,0.3333333333333333,1,1,mult,200,0.65,0.8,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,250,0.65,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.65,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.65,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.7,0.8,0.85,5e-8,0.04
2,3,3,1,0.3333333333333333,1,1,mult,100,0.7,0.8,0.85,5e-8,0.42
2,3,3,1,0.3333333333333333,1,1,mult,150,0.7,0.8,0.85,5e-8,0.85
2,3,3,1,0.3333333333333333,1,1,mult,200,0.7,0.8,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,250,0.7,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.7,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.7,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.75,0.8,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.75,0.8,0.85,5e-8,0.39
2,3,3,1,0.3333333333333333,1,1,mult,150,0.75,0.8,0.85,5e-8,0.83
2,3,3,1,0.3333333333333333,1,1,mult,200,0.75,0.8,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,250,0.75,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.75,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.75,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.8,0.8,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.8,0.8,0.85,5e-8,0.35
2,3,3,1,0.3333333333333333,1,1,mult,150,0.8,0.8,0.85,5e-8,0.79
2,3,3,1,0.3333333333333333,1,1,mult,200,0.8,0.8,0.85,5e-8,0.96
2,3,3,1,0.3333333333333333,1,1,mult,250,0.8,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.8,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.8,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.85,0.8,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.85,0.8,0.85,5e-8,0.28
2,3,3,1,0.3333333333333333,1,1,mult,150,0.85,0.8,0.85,5e-8,0.71
2,3,3,1,0.3333333333333333,1,1,mult,200,0.85,0.8,0.85,5e-8,0.94
2,3,3,1,0.3333333333333333,1,1,mult,250,0.85,0.8,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,300,0.85,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.85,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.9,0.8,0.85,5e-8,0.01
2,3,3,1,0.3333333333333333,1,1,mult,100,0.9,0.8,0.85,5e-8,0.18
2,3,3,1,0.3333333333333333,1,1,mult,150,0.9,0.8,0.85,5e-8,0.56
2,3,3,1,0.3333333333333333,1,1,mult,200,0.9,0.8,0.85,5e-8,0.85
2,3,3,1,0.3333333333333333,1,1,mult,250,0.9,0.8,0.85,5e-8,0.97
2,3,3,1,0.3333333333333333,1,1,mult,300,0.9,0.8,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,350,0.9,0.8,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.95,0.8,0.85,5e-8,0
2,3,3,1,0.3333333333333333,1,1,mult,100,0.95,0.8,0.85,5e-8,0.06
2,3,3,1,0.3333333333333333,1,1,mult,150,0.95,0.8,0.85,5e-8,0.26
2,3,3,1,0.3333333333333333,1,1,mult,200,0.95,0.8,0.85,5e-8,0.56
2,3,3,1,0.3333333333333333,1,1,mult,250,0.95,0.8,0.85,5e-8,0.8
2,3,3,1,0.3333333333333333,1,1,mult,300,0.95,0.8,0.85,5e-8,0.93
2,3,3,1,0.3333333333333333,1,1,mult,350,0.95,0.8,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,50,0.975,0.8,0.85,5e-8,0
2,3,3,1,0.3333333333333333,1,1,mult,100,0.975,0.8,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,150,0.975,0.8,0.85,5e-8,0.09
2,3,3,1,0.3333333333333333,1,1,mult,200,0.975,0.8,0.85,5e-8,0.25
2,3,3,1,0.3333333333333333,1,1,mult,250,0.975,0.8,0.85,5e-8,0.46
2,3,3,1,0.3333333333333333,1,1,mult,300,0.975,0.8,0.85,5e-8,0.67
2,3,3,1,0.3333333333333333,1,1,mult,350,0.975,0.8,0.85,5e-8,0.82
2,3,3,1,0.3333333333333333,1,1,mult,50,0.6,0.85,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.6,0.85,0.85,5e-8,0.41
2,3,3,1,0.3333333333333333,1,1,mult,150,0.6,0.85,0.85,5e-8,0.84
2,3,3,1,0.3333333333333333,1,1,mult,200,0.6,0.85,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,250,0.6,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.6,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.6,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.65,0.85,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.65,0.85,0.85,5e-8,0.41
2,3,3,1,0.3333333333333333,1,1,mult,150,0.65,0.85,0.85,5e-8,0.84
2,3,3,1,0.3333333333333333,1,1,mult,200,0.65,0.85,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,250,0.65,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.65,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.65,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.7,0.85,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.7,0.85,0.85,5e-8,0.4
2,3,3,1,0.3333333333333333,1,1,mult,150,0.7,0.85,0.85,5e-8,0.83
2,3,3,1,0.3333333333333333,1,1,mult,200,0.7,0.85,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,250,0.7,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.7,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.7,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.75,0.85,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.75,0.85,0.85,5e-8,0.38
2,3,3,1,0.3333333333333333,1,1,mult,150,0.75,0.85,0.85,5e-8,0.81
2,3,3,1,0.3333333333333333,1,1,mult,200,0.75,0.85,0.85,5e-8,0.97
2,3,3,1,0.3333333333333333,1,1,mult,250,0.75,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.75,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.75,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.8,0.85,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.8,0.85,0.85,5e-8,0.34
2,3,3,1,0.3333333333333333,1,1,mult,150,0.8,0.85,0.85,5e-8,0.78
2,3,3,1,0.3333333333333333,1,1,mult,200,0.8,0.85,0.85,5e-8,0.96
2,3,3,1,0.3333333333333333,1,1,mult,250,0.8,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.8,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.8,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.85,0.85,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.85,0.85,0.85,5e-8,0.27
2,3,3,1,0.3333333333333333,1,1,mult,150,0.85,0.85,0.85,5e-8,0.7
2,3,3,1,0.3333333333333333,1,1,mult,200,0.85,0.85,0.85,5e-8,0.93
2,3,3,1,0.3333333333333333,1,1,mult,250,0.85,0.85,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,300,0.85,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.85,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.9,0.85,0.85,5e-8,0.01
2,3,3,1,0.3333333333333333,1,1,mult,100,0.9,0.85,0.85,5e-8,0.18
2,3,3,1,0.3333333333333333,1,1,mult,150,0.9,0.85,0.85,5e-8,0.55
2,3,3,1,0.3333333333333333,1,1,mult,200,0.9,0.85,0.85,5e-8,0.85
2,3,3,1,0.3333333333333333,1,1,mult,250,0.9,0.85,0.85,5e-8,0.97
2,3,3,1,0.3333333333333333,1,1,mult,300,0.9,0.85,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,350,0.9,0.85,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.95,0.85,0.85,5e-8,0
2,3,3,1,0.3333333333333333,1,1,mult,100,0.95,0.85,0.85,5e-8,0.06
2,3,3,1,0.3333333333333333,1,1,mult,150,0.95,0.85,0.85,5e-8,0.26
2,3,3,1,0.3333333333333333,1,1,mult,200,0.95,0.85,0.85,5e-8,0.56
2,3,3,1,0.3333333333333333,1,1,mult,250,0.95,0.85,0.85,5e-8,0.8
2,3,3,1,0.3333333333333333,1,1,mult,300,0.95,0.85,0.85,5e-8,0.93
2,3,3,1,0.3333333333333333,1,1,mult,350,0.95,0.85,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,50,0.975,0.85,0.85,5e-8,0
2,3,3,1,0.3333333333333333,1,1,mult,100,0.975,0.85,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,150,0.975,0.85,0.85,5e-8,0.09
2,3,3,1,0.3333333333333333,1,1,mult,200,0.975,0.85,0.85,5e-8,0.24
2,3,3,1,0.3333333333333333,1,1,mult,250,0.975,0.85,0.85,5e-8,0.45
2,3,3,1,0.3333333333333333,1,1,mult,300,0.975,0.85,0.85,5e-8,0.66
2,3,3,1,0.3333333333333333,1,1,mult,350,0.975,0.85,0.85,5e-8,0.82
2,3,3,1,0.3333333333333333,1,1,mult,50,0.6,0.9,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.6,0.9,0.85,5e-8,0.39
2,3,3,1,0.3333333333333333,1,1,mult,150,0.6,0.9,0.85,5e-8,0.82
2,3,3,1,0.3333333333333333,1,1,mult,200,0.6,0.9,0.85,5e-8,0.97
2,3,3,1,0.3333333333333333,1,1,mult,250,0.6,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.6,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.6,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.65,0.9,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.65,0.9,0.85,5e-8,0.39
2,3,3,1,0.3333333333333333,1,1,mult,150,0.65,0.9,0.85,5e-8,0.82
2,3,3,1,0.3333333333333333,1,1,mult,200,0.65,0.9,0.85,5e-8,0.97
2,3,3,1,0.3333333333333333,1,1,mult,250,0.65,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.65,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.65,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.7,0.9,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.7,0.9,0.85,5e-8,0.38
2,3,3,1,0.3333333333333333,1,1,mult,150,0.7,0.9,0.85,5e-8,0.82
2,3,3,1,0.3333333333333333,1,1,mult,200,0.7,0.9,0.85,5e-8,0.97
2,3,3,1,0.3333333333333333,1,1,mult,250,0.7,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.7,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.7,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.75,0.9,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.75,0.9,0.85,5e-8,0.36
2,3,3,1,0.3333333333333333,1,1,mult,150,0.75,0.9,0.85,5e-8,0.8
2,3,3,1,0.3333333333333333,1,1,mult,200,0.75,0.9,0.85,5e-8,0.97
2,3,3,1,0.3333333333333333,1,1,mult,250,0.75,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.75,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.75,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.8,0.9,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.8,0.9,0.85,5e-8,0.32
2,3,3,1,0.3333333333333333,1,1,mult,150,0.8,0.9,0.85,5e-8,0.76
2,3,3,1,0.3333333333333333,1,1,mult,200,0.8,0.9,0.85,5e-8,0.96
2,3,3,1,0.3333333333333333,1,1,mult,250,0.8,0.9,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,300,0.8,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.8,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.85,0.9,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.85,0.9,0.85,5e-8,0.26
2,3,3,1,0.3333333333333333,1,1,mult,150,0.85,0.9,0.85,5e-8,0.69
2,3,3,1,0.3333333333333333,1,1,mult,200,0.85,0.9,0.85,5e-8,0.93
2,3,3,1,0.3333333333333333,1,1,mult,250,0.85,0.9,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,300,0.85,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.85,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.9,0.9,0.85,5e-8,0.01
2,3,3,1,0.3333333333333333,1,1,mult,100,0.9,0.9,0.85,5e-8,0.17
2,3,3,1,0.3333333333333333,1,1,mult,150,0.9,0.9,0.85,5e-8,0.55
2,3,3,1,0.3333333333333333,1,1,mult,200,0.9,0.9,0.85,5e-8,0.85
2,3,3,1,0.3333333333333333,1,1,mult,250,0.9,0.9,0.85,5e-8,0.97
2,3,3,1,0.3333333333333333,1,1,mult,300,0.9,0.9,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,350,0.9,0.9,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.95,0.9,0.85,5e-8,0
2,3,3,1,0.3333333333333333,1,1,mult,100,0.95,0.9,0.85,5e-8,0.06
2,3,3,1,0.3333333333333333,1,1,mult,150,0.95,0.9,0.85,5e-8,0.26
2,3,3,1,0.3333333333333333,1,1,mult,200,0.95,0.9,0.85,5e-8,0.56
2,3,3,1,0.3333333333333333,1,1,mult,250,0.95,0.9,0.85,5e-8,0.8
2,3,3,1,0.3333333333333333,1,1,mult,300,0.95,0.9,0.85,5e-8,0.93
2,3,3,1,0.3333333333333333,1,1,mult,350,0.95,0.9,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,50,0.975,0.9,0.85,5e-8,0
2,3,3,1,0.3333333333333333,1,1,mult,100,0.975,0.9,0.85,5e-8,0.01
2,3,3,1,0.3333333333333333,1,1,mult,150,0.975,0.9,0.85,5e-8,0.08
2,3,3,1,0.3333333333333333,1,1,mult,200,0.975,0.9,0.85,5e-8,0.23
2,3,3,1,0.3333333333333333,1,1,mult,250,0.975,0.9,0.85,5e-8,0.44
2,3,3,1,0.3333333333333333,1,1,mult,300,0.975,0.9,0.85,5e-8,0.65
2,3,3,1,0.3333333333333333,1,1,mult,350,0.975,0.9,0.85,5e-8,0.81
2,3,3,1,0.3333333333333333,1,1,mult,50,0.6,0.95,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.6,0.95,0.85,5e-8,0.35
2,3,3,1,0.3333333333333333,1,1,mult,150,0.6,0.95,0.85,5e-8,0.79
2,3,3,1,0.3333333333333333,1,1,mult,200,0.6,0.95,0.85,5e-8,0.97
2,3,3,1,0.3333333333333333,1,1,mult,250,0.6,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.6,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.6,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.65,0.95,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.65,0.95,0.85,5e-8,0.36
2,3,3,1,0.3333333333333333,1,1,mult,150,0.65,0.95,0.85,5e-8,0.79
2,3,3,1,0.3333333333333333,1,1,mult,200,0.65,0.95,0.85,5e-8,0.97
2,3,3,1,0.3333333333333333,1,1,mult,250,0.65,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.65,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.65,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.7,0.95,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.7,0.95,0.85,5e-8,0.35
2,3,3,1,0.3333333333333333,1,1,mult,150,0.7,0.95,0.85,5e-8,0.79
2,3,3,1,0.3333333333333333,1,1,mult,200,0.7,0.95,0.85,5e-8,0.96
2,3,3,1,0.3333333333333333,1,1,mult,250,0.7,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.7,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.7,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.75,0.95,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.75,0.95,0.85,5e-8,0.33
2,3,3,1,0.3333333333333333,1,1,mult,150,0.75,0.95,0.85,5e-8,0.77
2,3,3,1,0.3333333333333333,1,1,mult,200,0.75,0.95,0.85,5e-8,0.96
2,3,3,1,0.3333333333333333,1,1,mult,250,0.75,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.75,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.75,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.8,0.95,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.8,0.95,0.85,5e-8,0.3
2,3,3,1,0.3333333333333333,1,1,mult,150,0.8,0.95,0.85,5e-8,0.74
2,3,3,1,0.3333333333333333,1,1,mult,200,0.8,0.95,0.85,5e-8,0.95
2,3,3,1,0.3333333333333333,1,1,mult,250,0.8,0.95,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,300,0.8,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.8,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.85,0.95,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.85,0.95,0.85,5e-8,0.25
2,3,3,1,0.3333333333333333,1,1,mult,150,0.85,0.95,0.85,5e-8,0.67
2,3,3,1,0.3333333333333333,1,1,mult,200,0.85,0.95,0.85,5e-8,0.92
2,3,3,1,0.3333333333333333,1,1,mult,250,0.85,0.95,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,300,0.85,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.85,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.9,0.95,0.85,5e-8,0.01
2,3,3,1,0.3333333333333333,1,1,mult,100,0.9,0.95,0.85,5e-8,0.17
2,3,3,1,0.3333333333333333,1,1,mult,150,0.9,0.95,0.85,5e-8,0.54
2,3,3,1,0.3333333333333333,1,1,mult,200,0.9,0.95,0.85,5e-8,0.84
2,3,3,1,0.3333333333333333,1,1,mult,250,0.9,0.95,0.85,5e-8,0.96
2,3,3,1,0.3333333333333333,1,1,mult,300,0.9,0.95,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,350,0.9,0.95,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.95,0.95,0.85,5e-8,0
2,3,3,1,0.3333333333333333,1,1,mult,100,0.95,0.95,0.85,5e-8,0.06
2,3,3,1,0.3333333333333333,1,1,mult,150,0.95,0.95,0.85,5e-8,0.26
2,3,3,1,0.3333333333333333,1,1,mult,200,0.95,0.95,0.85,5e-8,0.56
2,3,3,1,0.3333333333333333,1,1,mult,250,0.95,0.95,0.85,5e-8,0.8
2,3,3,1,0.3333333333333333,1,1,mult,300,0.95,0.95,0.85,5e-8,0.93
2,3,3,1,0.3333333333333333,1,1,mult,350,0.95,0.95,0.85,5e-8,0.98
2,3,3,1,0.3333333333333333,1,1,mult,50,0.975,0.95,0.85,5e-8,0
2,3,3,1,0.3333333333333333,1,1,mult,100,0.975,0.95,0.85,5e-8,0.01
2,3,3,1,0.3333333333333333,1,1,mult,150,0.975,0.95,0.85,5e-8,0.08
2,3,3,1,0.3333333333333333,1,1,mult,200,0.975,0.95,0.85,5e-8,0.22
2,3,3,1,0.3333333333333333,1,1,mult,250,0.975,0.95,0.85,5e-8,0.42
2,3,3,1,0.3333333333333333,1,1,mult,300,0.975,0.95,0.85,5e-8,0.62
2,3,3,1,0.3333333333333333,1,1,mult,350,0.975,0.95,0.85,5e-8,0.79
2,3,3,1,0.3333333333333333,1,1,mult,50,0.6,0.975,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.6,0.975,0.85,5e-8,0.33
2,3,3,1,0.3333333333333333,1,1,mult,150,0.6,0.975,0.85,5e-8,0.77
2,3,3,1,0.3333333333333333,1,1,mult,200,0.6,0.975,0.85,5e-8,0.96
2,3,3,1,0.3333333333333333,1,1,mult,250,0.6,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.6,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.6,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.65,0.975,0.85,5e-8,0.03
2,3,3,1,0.3333333333333333,1,1,mult,100,0.65,0.975,0.85,5e-8,0.34
2,3,3,1,0.3333333333333333,1,1,mult,150,0.65,0.975,0.85,5e-8,0.77
2,3,3,1,0.3333333333333333,1,1,mult,200,0.65,0.975,0.85,5e-8,0.96
2,3,3,1,0.3333333333333333,1,1,mult,250,0.65,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.65,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.65,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.7,0.975,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.7,0.975,0.85,5e-8,0.33
2,3,3,1,0.3333333333333333,1,1,mult,150,0.7,0.975,0.85,5e-8,0.77
2,3,3,1,0.3333333333333333,1,1,mult,200,0.7,0.975,0.85,5e-8,0.96
2,3,3,1,0.3333333333333333,1,1,mult,250,0.7,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,300,0.7,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.7,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.75,0.975,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.75,0.975,0.85,5e-8,0.31
2,3,3,1,0.3333333333333333,1,1,mult,150,0.75,0.975,0.85,5e-8,0.75
2,3,3,1,0.3333333333333333,1,1,mult,200,0.75,0.975,0.85,5e-8,0.95
2,3,3,1,0.3333333333333333,1,1,mult,250,0.75,0.975,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,300,0.75,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.75,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.8,0.975,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.8,0.975,0.85,5e-8,0.29
2,3,3,1,0.3333333333333333,1,1,mult,150,0.8,0.975,0.85,5e-8,0.72
2,3,3,1,0.3333333333333333,1,1,mult,200,0.8,0.975,0.85,5e-8,0.94
2,3,3,1,0.3333333333333333,1,1,mult,250,0.8,0.975,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,300,0.8,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,350,0.8,0.975,0.85,5e-8,1
2,3,3,1,0.3333333333333333,1,1,mult,50,0.85,0.975,0.85,5e-8,0.02
2,3,3,1,0.3333333333333333,1,1,mult,100,0.85,0.975,0.85,5e-8,0.24
2,3,3,1,0.3333333333333333,1,1,mult,150,0.85,0.975,0.85,5e-8,0.66
2,3,3,1,0.3333333333333333,1,1,mult,200,0.85,0.975,0.85,5e-8,0.91
2,3,3,1,0.3333333333333333,1,1,mult,250,0.85,0.975,0.85,5e-8,0.99
2,3,3,1,0.3333333333333333,1,1,mult,300,0.85,0.975,0.85,5e-8,1
